	Feature ID	Taxon	Confidence
1746	e2b5670d7bd485f9d84a5c526066d760	d__Bacteria; p__WPS-2; c__WPS-2; o__WPS-2; f__WPS-2; g__WPS-2; s__uncultured_rumen	0.999993553
1747	ac5f725635eee7579407b85f476baa2b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999999055
1748	9b97c446153ca35e13299b7c9811b639	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae	0.851377166
1749	ab1200461e24522306e49d8d3e207b65	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.995805343
1750	c08c7108e5ff710f4bf14ebace844e3f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	0.999997663
1751	c2d6f396588c484b3f5ee14b15a3ebf8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.999985063
1752	6f68b07d3db6bfd571c3769b6b5ef1af	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia	0.794419597
1753	01dfc63de8b1b93efba7490bebf942f2	Unassigned	0.746079062
1754	73b218c7652e0091ce4578f5f05077dc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	0.999976842
1755	6cf029a2fbda02cd369a1cb7e6924015	d__Bacteria; p__Firmicutes; c__Clostridia	0.9998135
1756	ba88e3e836c39692c754c542b1c01a8e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.966076341
1757	ce728f42d8f48a6681e5b40aed604e1f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999865214
1758	54995a1ce2121ef0a3a7b4d9e6661703	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.999998953
1759	895a6bed76df647430a4dd83c0db394a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.998681619
1760	241eec94480ac2e16f8e2ab07439d7d2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999733709
1761	2dd7fde83d0baf96df18b7c5f3327d4e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.999999817
1762	42a96fc0c77334baa8193f0ffb9b55af	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.755684916
1763	e96c31d1ca98b79c83734979f8b6d90b	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__uncultured_bacterium	0.891597407
1764	c94b8f7b626867c4f50ac96c9bc4921a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.999999997
1765	1209cf9dbedc0c5921805267730cd41b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerocolumna	0.953618804
1766	5a17b7697ee5f2a9ee5d7cbe32fad3d5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Aquaspirillaceae; g__Microvirgula	0.84550906
1767	fc8d1f0b8e50bd1991409a28a98e8829	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.999964493
1768	8812995dd479261057ee2bea80f0b01d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.812602876
1769	5e3bc7675abfc55a18889e64f749f0e4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.998833846
1770	b1fafec2e9176e0d26f255a54419a3bc	Unassigned	0.511251259
1771	2ab78b8f5798d6ebce73aee530db9d21	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Aquaspirillaceae; g__Microvirgula	0.999459681
1772	4f37bd166bca0ccbdc7fcf4c3adca3d7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.949734122
1773	483abb0d27eae2dc919e1238463ddcb7	Unassigned	0.501042768
1774	6e344d8de24405cebf38f784d27fb248	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerocolumna	0.979855489
1775	0dda1b4e2c758674e6f525a11a1f830c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Caproiciproducens; s__bacterium_MS4	0.952037512
1776	d4bdaf853fe95ad854f4630d39783b60	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.996232882
1777	18e941f532ae3ba3a3b2a5927eeeae0c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_13	0.973744246
1778	e4ffecdb09e650c76c6eae151a23f1c1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_13	0.904737257
1779	4bd51e1ed17f3d9553a13ab276861b51	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Chitinophaga	0.999933672
1780	4da487e059bc6823f8e8780dc00b77f6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.986644252
1781	9336eb01b164f766febcb5c1f17ad094	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.999995988
1782	8cfe8982a58c55be86c9eb25b3d8da68	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.950950537
1783	e06c0c6e9d8ea538b68c8f985a7938b6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia	0.779197203
1784	9f424f1deaeb268454a179d2a25e7e16	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Pelosinus	0.986888854
1785	1361d9fce22975d304ebe18eca0a8760	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999925152
1786	e02c98737add420eaf014cb2d2c4125a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Elizabethkingia	0.99975696
1787	f5cf5eedfdb43720064aac29c87ec340	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Aquaspirillaceae; g__Microvirgula	0.999950449
1788	9bd8dc64a4fa47b4654b9c2e30e51402	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Pelosinus	0.992327977
1789	ef1263709d290b106fbeaa3969fb358b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia	0.755452083
1790	6f2298790994b20e6c0e00a7c4632ba1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_3; s__Clostridiaceae_bacterium	0.888596196
1791	77f90341cadd72f1c166b16131efcc65	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	0.932915924
1792	ad1b9b21b58c62a7ba0695e014cfcd0d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	0.985399592
1793	17e174822f7c2e7e0783fa5a1acf7e1d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.999743604
1794	9657350eb46604d58d2ed52960ac806a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Aquaspirillaceae; g__Microvirgula	0.999976913
1795	f7155f02ef8e7eb8e34d40e060ad6630	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae; g__Prochlorococcus_MIT9313	0.998800225
1796	d35c86cb2a74a090923e4847320be502	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.990683425
1797	b6ab0641f5bcbd6821128f10248937ae	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chromobacteriaceae; g__Aquitalea	0.995116121
1798	43b691626491bca3706eb152a71372d9	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10; s__uncultured_Chloroflexi	0.872123682
1799	230b2eaa06dafcec152b6deb5fb3d44f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.869410424
1800	bd2b47018a5544db36c7e7450b41f802	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Pelosinus	0.999994789
1801	f1353d09c883d7293f1c933da4696f54	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.738198551
1802	e209f9b5ef75802ae23b0f8e1e91552b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Pandoraea	0.987647207
1803	fd2dc5779306feedf5dd62b540195116	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium-Methylorubrum	0.999999912
1804	bbff32e1f42b2db2adea7f6ab91efd21	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chitinibacteraceae	0.960085602
1805	57d06a435a60b3a7e16cdffaeea60bdd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Chitinophaga	0.998869849
1806	8b9526af871cacbccbb7c32da5a817cf	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.992126914
1807	3f6beb7b7aa67b4f929a403cb32a08cb	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Pelosinus; s__Pelosinus_defluvii	0.778535232
1808	97047c9a2da846cf3d7e83160600aa15	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.998626722
1809	22252abdfd9f56a731d25ecb8c24ab30	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.990725139
1810	1970aad565d359844b7cb4e042479b44	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia	0.869268702
1811	b644b7ffe183a91fe7b715f0773dba7d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.999578719
1812	f2db31d18c84ba9ac01b60b0b6d69162	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Parafilimonas; s__uncultured_Sphingobacteriales	0.934712326
1813	7bf00afccf71b11d52f5310cdd3ad2f9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Pseudoflavitalea; s__Chitinophagaceae_bacterium	0.999946834
1814	dc83632476a9046f0cedbebbafeb5b2c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.827240079
1815	e60641a9340b21be5aafc5b5867e3c56	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.99998713
1816	07e7e153346d29f49ad5a4e23587e114	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Aquaspirillaceae; g__Microvirgula	0.995602857
1817	2b0930f88f47e2f63590d6e97d73ed0c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia	0.986993073
1818	d6f43de3d98c752e4152a523d9368d72	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS4_marine_group	0.999984407
1819	d2d2ad148a83755e198a571f39b31349	d__Bacteria	0.999999713
1820	b3ab8ad9e6f58e2b859130ed0a2c01ec	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia	0.914482989
1821	5f140c859c43bf209c72c094f00c2f08	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.998364231
1822	8ed101c2a43b056c8c6dfdc7aa2c400a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dyella	0.877750908
1823	3069d1986372871fafccc2c34cba092a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.999999994
1824	7c42f3562b8dfaead4ef203b42cad645	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Aquaspirillaceae; g__Microvirgula	0.999965266
1825	6376df9dc1645d2e12f579fec3bf9070	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Pelosinus	0.999106293
1826	0a84f5c9abd63fa2d7ab0ecabe3f9cb7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Aquaspirillaceae; g__Microvirgula	0.999914119
1827	62a11b86bf1a723ce15f461d51d35864	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chromobacteriaceae; g__Aquitalea; s__Aquitalea_denitrificans	0.728766476
1828	d6dfc4c5afc4d1d7fcd773663ef19131	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dyella	0.921271034
1829	716996fd2dbc1cbf01a475e647385b9a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Elizabethkingia	0.999690581
1830	5041378205bd1d94f86ecfa365d759b8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae	0.797688189
1831	0879427be61d542fdc3de66f10336072	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Leifsonia	0.986444521
1832	34e222fef60b1103a3048ebb48756bb6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chromobacteriaceae; g__Aquitalea; s__uncultured_Aquitalea	0.729186659
1833	620c6b5bbd1a9c4c74dd8e3c260a972a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Labraceae; g__Labrys; s__Labrys_sp.	0.760360535
1834	e7631d19deec76b18b2a14a8e8c6d035	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Chitinophaga	0.999821402
1835	e4b32506fafbab71f74e2b55b09ff765	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999996498
1836	7b3b5ad199b5ec5eb4a2ddf679387b80	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas	0.785892171
1837	ad9a8ff8988bfe9c1023be239ff85299	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Elizabethkingia	0.991463651
1838	e0ac45b3d73b1e6f8c4415a01dc60b20	d__Bacteria	1
1839	863725601f7f027923c46edb47274b44	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Sedimentibacteraceae; g__Sedimentibacter; s__Sedimentibacter_hongkongensis	0.962089493
1840	42c307b9eb134c5a7bf518fbed1b6fb1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia	0.783114054
1841	462ae1b52d00cbebe255aad8e97ad0dd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.999919147
1842	0b3a1cd9e39fec8009c9be230de8a527	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia	0.758375559
1843	7ab051ef678765bcff7895aec32476e7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.996487744
1844	a7ad17fbb297453462d166f870fee367	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999777345
1845	bc97555f909fef665f907816e645c875	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS5_marine_group	0.999989056
1846	ceb36da1a26eecc6429aa5cefb368a09	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured	0.99999723
1847	af0298fe02867ef2e374def8fc225152	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	0.996893956
1848	4141276ee5a3a90eb58a357243298ea9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	0.999984682
1849	d028a15f083a799e57ca330509be3306	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerocolumna	0.982442558
1850	4c7cc631ca4b6d56e950c7d9ef89f3b2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	0.990897616
1851	b68a2c36cdbdc7e267621c0b9fdbec83	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Aquaspirillaceae; g__Microvirgula	0.999961286
1852	78bf40938d6b04ba1126bdf5f6b6e9d8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Actinoplanes	0.920650559
1853	dbd3e5bd410ec60d503627e8edeb2adc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1	0.997950201
1854	deed6fb616aff4e661823a9f98356520	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.999976937
1855	e0bc458f43b86f382ff3fa4f89fceed7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Sedimentibacteraceae; g__Sedimentibacter; s__Sedimentibacter_hongkongensis	0.962613677
1856	dc4c324d1216cff97601d7e48fe0e9ae	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.966148026
1857	e371fe0f6ed428f35a59c7edfa76490e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Aquaspirillaceae; g__Microvirgula	0.999981428
1858	ec0ca673d82d6902ab2d9fea12dddb7a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.997736958
1859	769ee5009779fa13391b8ffac145e0d4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chitinibacteraceae	0.867606815
1860	a682703b360649f3131350b686f8476e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.955866509
1861	4bcf3a3f96bb36df627e0e1b0ab176ec	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.990189566
1862	fdbdc1e21e38401d66aca3b5025a6655	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Shinella	0.774634972
1863	676a8c365603fda1344a6abcf6a224a2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999648
1864	5236f95f6c814b0a2c84b1c11ce09dae	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Sedimentibacteraceae; g__Sedimentibacter; s__Sedimentibacter_hongkongensis	0.988738317
1865	12c88b30f4737113372c35fa5a3da0e2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	0.998879966
1866	d705e40450781b4341ee27f53b83c2e6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Buttiauxella; s__uncultured_soil	0.719641586
1867	b7a8dba2cb218139c405f1831e57e4e4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.996660404
1868	3bb195f82dd97258b3ca73e086f6515b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.953862867
1869	c54f9101a5406e864f4b61d26a449a0a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Elizabethkingia	0.999704838
1870	3c38c8e979bed5934bd877c5782aa0df	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia	0.770470238
1871	f67f2898e88333bc9567992f366edbb0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Leifsonia	0.910712689
1872	dc988152af943a62e012b2d3be0371dc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chitinibacteraceae; g__Iodobacter	0.999975536
1873	31418f510475f41780acf3b83f72969c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia	0.77492275
1874	185fd5fa18cb1cc8b0fa2bacf60af299	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999970274
1875	f944ab11fb99ff7f4d59248e099bd235	Unassigned	0.575777544
1876	f5e747595491833b9a8e39cc628d9a47	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999978879
1877	8a149f1bd5f46aca5e939678f8d2ba36	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_bacterium	0.957425412
1878	52abc7701ac5f965a3b132d95c87132c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae	0.999812525
1879	76c83e3880297ce7eb23a82973493692	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Caproiciproducens; s__bacterium_MS4	0.724889601
1880	be984bc1511b141c570482658d641c00	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chromobacteriaceae; g__Aquitalea; s__Aquitalea_denitrificans	0.788707481
1881	0e46335efbc78cac41c7f4985ffa7851	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chromobacteriaceae; g__Chromobacterium	0.918943141
